#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
1417673,17925285,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20180730,-
1417673,23802995,HISP_RS18295,HISP_RS18295,HISP_19080,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200619,-
1417673,23802996,HISP_RS18045,HISP_RS18045,HISP_18830,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20190806,-
1417673,23802997,HISP_RS17835,HISP_RS17835,HISP_18610,-,-,-,creatininase family protein,protein-coding,-,-,-,creatininase family protein,20200905,-
1417673,23802998,HISP_RS18700,HISP_RS18700,HISP_19515,-,-,-,M48 family metalloprotease,protein-coding,-,-,-,M48 family metalloprotease,20200919,-
1417673,23802999,HISP_RS17420,HISP_RS17420,HISP_18170,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
1417673,23803000,HISP_RS18455,HISP_RS18455,HISP_19250,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190806,-
1417673,23803001,HISP_RS19095,HISP_RS19095,HISP_19925,-,-,-,glycosyltransferase family 2 protein,protein-coding,-,-,-,glycosyltransferase family 2 protein,20190806,-
1417673,23803002,HISP_RS17665,HISP_RS17665,HISP_18430,-,-,-,"calcium-translocating P-type ATPase, PMCA-type",protein-coding,-,-,-,"calcium-translocating P-type ATPase, PMCA-type",20200619,-
1417673,23803003,HISP_RS18410,HISP_RS18410,HISP_19205,-,-,-,pseudo,pseudo,-,-,-,-,20210125,-
1417673,23803004,HISP_RS18655,HISP_RS18655,HISP_19465,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
1417673,23803005,HISP_RS17930,HISP_RS17930,HISP_18715,-,-,-,SCO family protein,protein-coding,-,-,-,SCO family protein,20190806,-
1417673,23803006,HISP_RS18520,HISP_RS18520,HISP_19315,-,-,-,NAD-binding protein,protein-coding,-,-,-,NAD-binding protein,20200919,-
1417673,23803007,HISP_RS19595,HISP_RS19595,HISP_19000,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23803008,HISP_RS18000,HISP_RS18000,HISP_18785,-,-,-,DUF2249 domain-containing protein,protein-coding,-,-,-,DUF2249 domain-containing protein,20200919,-
1417673,23803009,HISP_RS19125,HISP_RS19125,HISP_19970,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20200919,-
1417673,23803010,HISP_RS18445,HISP_RS18445,HISP_19240,-,-,-,sugar ABC transporter permease,protein-coding,-,-,-,sugar ABC transporter permease,20190806,-
1417673,23803011,HISP_RS18600,HISP_RS18600,HISP_19405,-,-,-,TetR family transcriptional regulator,protein-coding,-,-,-,TetR family transcriptional regulator,20200919,-
1417673,23803012,HISP_RS17775,HISP_RS17775,HISP_18545,-,-,-,urease accessory protein UreD,protein-coding,-,-,-,urease accessory protein UreD,20190806,-
1417673,23803013,HISP_RS18175,HISP_RS18175,HISP_18960,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20190806,-
1417673,23803014,HISP_RS18360,HISP_RS18360,HISP_19150,-,-,-,threonine ammonia-lyase,protein-coding,-,-,-,threonine ammonia-lyase,20190806,-
1417673,23803016,HISP_RS17960,HISP_RS17960,HISP_18745,-,-,-,winged helix-turn-helix transcriptional regulator,protein-coding,-,-,-,winged helix-turn-helix transcriptional regulator,20200919,-
1417673,23803017,HISP_RS18910,HISP_RS18910,HISP_19725,-,-,-,(2Fe-2S)-binding protein,protein-coding,-,-,-,(2Fe-2S)-binding protein,20200919,-
1417673,23803018,HISP_RS17910,HISP_RS17910,HISP_18695,-,-,-,pseudo,pseudo,-,-,-,-,20210125,-
1417673,23803019,HISP_RS18150,HISP_RS18150,HISP_18935,-,-,-,DUF4147 domain-containing protein,protein-coding,-,-,-,DUF4147 domain-containing protein,20190806,-
1417673,23803020,HISP_RS18680,HISP_RS18680,HISP_19490,-,-,-,EamA family transporter,protein-coding,-,-,-,EamA family transporter,20190806,-
1417673,23803021,HISP_RS18040,HISP_RS18040,HISP_18825,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20200919,-
1417673,23803022,HISP_RS17470,HISP_RS17470,HISP_18225,-,-,-,pseudo,pseudo,-,-,-,-,20210125,-
1417673,23803023,HISP_RS18190,HISP_RS18190,HISP_18975,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190806,-
1417673,23803025,HISP_RS18160,HISP_RS18160,HISP_18945,-,-,-,VCBS repeat-containing protein,protein-coding,-,-,-,VCBS repeat-containing protein,20200905,-
1417673,23803026,HISP_RS17825,HISP_RS17825,HISP_18600,-,-,-,sodium-dependent transporter,protein-coding,-,-,-,sodium-dependent transporter,20190806,-
1417673,23803027,HISP_RS19005,HISP_RS19005,HISP_19820,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190806,-
1417673,23803028,HISP_RS18005,HISP_RS18005,HISP_18790,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210125,-
1417673,23803029,HISP_RS18850,HISP_RS18850,HISP_19665,-,-,-,LLM class flavin-dependent oxidoreductase,protein-coding,-,-,-,LLM class flavin-dependent oxidoreductase,20190806,-
1417673,23803030,HISP_RS17630,HISP_RS17630,HISP_18395,-,-,-,nitrous oxide reductase accessory protein NosL,protein-coding,-,-,-,nitrous oxide reductase accessory protein NosL,20210125,-
1417673,23803031,HISP_RS18010,HISP_RS18010,HISP_18795,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200619,-
1417673,23803032,HISP_RS17850,HISP_RS17850,HISP_18625,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200619,-
1417673,23803033,HISP_RS18745,HISP_RS18745,HISP_19560,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190806,-
1417673,23803034,HISP_RS18285,HISP_RS18285,HISP_19070,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190806,-
1417673,23803035,HISP_RS18755,HISP_RS18755,HISP_19570,-,-,-,zinc-dependent alcohol dehydrogenase family protein,protein-coding,-,-,-,zinc-dependent alcohol dehydrogenase family protein,20200919,-
1417673,23803036,HISP_RS18635,HISP_RS18635,HISP_19445,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190806,-
1417673,23803037,HISP_RS17555,HISP_RS17555,HISP_18315,-,-,-,CopG family transcriptional regulator,protein-coding,-,-,-,CopG family transcriptional regulator,20190806,-
1417673,23803038,HISP_RS17495,HISP_RS17495,HISP_18250,-,-,-,chromosome partition protein,protein-coding,-,-,-,chromosome partition protein,20210424,-
1417673,23803039,HISP_RS18560,HISP_RS18560,HISP_19355,-,-,-,S8 family serine peptidase,protein-coding,-,-,-,S8 family serine peptidase,20200905,-
1417673,23803040,HISP_RS18125,HISP_RS18125,HISP_18910,-,-,-,IclR family transcriptional regulator,protein-coding,-,-,-,IclR family transcriptional regulator,20190806,-
1417673,23803041,HISP_RS18465,HISP_RS18465,HISP_19260,-,-,-,SDR family oxidoreductase,protein-coding,-,-,-,SDR family oxidoreductase,20190806,-
1417673,23803042,HISP_RS17595,HISP_RS17595,HISP_18360,-,-,-,guanosine monophosphate reductase,protein-coding,-,-,-,guanosine monophosphate reductase,20190806,-
1417673,23803043,HISP_RS18760,HISP_RS18760,HISP_19575,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210125,-
1417673,23803044,HISP_RS18450,HISP_RS18450,HISP_19245,-,-,-,carbohydrate ABC transporter permease,protein-coding,-,-,-,carbohydrate ABC transporter permease,20190806,-
1417673,23803045,HISP_RS17870,HISP_RS17870,HISP_18645,-,-,-,MTH865 family protein,protein-coding,-,-,-,MTH865 family protein,20200919,-
1417673,23803046,HISP_RS18875,HISP_RS18875,HISP_19690,-,-,-,BMP family ABC transporter substrate-binding protein,protein-coding,-,-,-,BMP family ABC transporter substrate-binding protein,20200919,-
1417673,23803047,nhaC,HISP_RS17520,HISP_18280,-,-,-,Na+/H+ antiporter NhaC,protein-coding,-,-,-,Na+/H+ antiporter NhaC,20200919,-
1417673,23803048,HISP_RS18770,HISP_RS18770,HISP_19585,-,-,-,iron ABC transporter permease,protein-coding,-,-,-,iron ABC transporter permease,20190806,-
1417673,23803049,HISP_RS17720,HISP_RS17720,HISP_18485,-,-,-,DUF1641 domain-containing protein,protein-coding,-,-,-,DUF1641 domain-containing protein,20190806,-
1417673,23803050,HISP_RS19045,HISP_RS19045,HISP_19875,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190806,-
1417673,23803051,HISP_RS18530,HISP_RS18530,HISP_19325,-,-,-,reactive intermediate/imine deaminase,protein-coding,-,-,-,reactive intermediate/imine deaminase,20190806,-
1417673,23803052,nadE,HISP_RS18975,HISP_19790,-,-,-,NAD(+) synthase,protein-coding,-,-,-,NAD(+) synthase,20210424,-
1417673,23803053,HISP_RS19030,HISP_RS19030,HISP_19860,-,-,-,lipopolysaccharide biosynthesis protein,protein-coding,-,-,-,lipopolysaccharide biosynthesis protein,20200919,-
1417673,23803054,HISP_RS18425,HISP_RS18425,HISP_19220,-,-,-,IclR family transcriptional regulator,protein-coding,-,-,-,IclR family transcriptional regulator,20200919,-
1417673,23803055,thrC,HISP_RS18845,HISP_19660,-,-,-,threonine synthase,protein-coding,-,-,-,threonine synthase,20190806,-
1417673,23803056,HISP_RS18990,HISP_RS18990,HISP_19805,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190806,-
1417673,23803057,HISP_RS18605,HISP_RS18605,HISP_19410,-,-,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20200919,-
1417673,23803058,HISP_RS18735,HISP_RS18735,HISP_19550,-,-,-,L-lactate permease,protein-coding,-,-,-,L-lactate permease,20190806,-
1417673,23803059,HISP_RS17565,HISP_RS17565,HISP_18325,-,-,-,GAF domain-containing protein,protein-coding,-,-,-,GAF domain-containing protein,20200919,-
1417673,23803060,HISP_RS17915,HISP_RS17915,HISP_18700,-,-,-,inorganic phosphate transporter,protein-coding,-,-,-,inorganic phosphate transporter,20190806,-
1417673,23803061,HISP_RS17635,HISP_RS17635,HISP_18400,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190806,-
1417673,23803062,HISP_RS18240,HISP_RS18240,HISP_19025,-,-,-,alginate lyase family protein,protein-coding,-,-,-,alginate lyase family protein,20200912,-
1417673,23803063,HISP_RS18870,HISP_RS18870,HISP_19685,-,-,-,BMP family ABC transporter substrate-binding protein,protein-coding,-,-,-,BMP family ABC transporter substrate-binding protein,20190806,-
1417673,23803064,HISP_RS19075,HISP_RS19075,HISP_19905,-,-,-,glycosyltransferase family 4 protein,protein-coding,-,-,-,glycosyltransferase family 4 protein,20200919,-
1417673,23803065,HISP_RS18095,HISP_RS18095,HISP_18880,-,-,-,class II aldolase/adducin family protein,protein-coding,-,-,-,class II aldolase/adducin family protein,20200619,-
1417673,23803066,HISP_RS18900,HISP_RS18900,HISP_19715,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
1417673,23803067,HISP_RS19000,HISP_RS19000,HISP_19815,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200919,-
1417673,23803068,ugpC,HISP_RS18430,HISP_19225,-,-,-,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC,protein-coding,-,-,-,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC,20210424,-
1417673,23803069,HISP_RS18085,HISP_RS18085,HISP_18870,-,-,-,glucose 1-dehydrogenase,protein-coding,-,-,-,glucose 1-dehydrogenase,20200919,-
1417673,23803070,pabB,HISP_RS18505,HISP_19300,-,-,-,"aminodeoxychorismate synthase, component I",protein-coding,-,-,-,"aminodeoxychorismate synthase, component I",20190806,-
1417673,23803071,HISP_RS17945,HISP_RS17945,HISP_18730,-,-,-,TrkH family potassium uptake protein,protein-coding,-,-,-,TrkH family potassium uptake protein,20190806,-
1417673,23803072,HISP_RS17545,HISP_RS17545,HISP_18305,-,-,-,hydantoinase/oxoprolinase family protein,protein-coding,-,-,-,hydantoinase/oxoprolinase family protein,20190806,-
1417673,23803073,HISP_RS19055,HISP_RS19055,HISP_19885,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20200919,-
1417673,23803074,HISP_RS18365,HISP_RS18365,HISP_19155,-,-,-,GcvT family protein,protein-coding,-,-,-,GcvT family protein,20200619,-
1417673,23803075,HISP_RS18250,HISP_RS18250,HISP_19035,-,-,-,glycosyltransferase family 2 protein,protein-coding,-,-,-,glycosyltransferase family 2 protein,20200919,-
1417673,23803076,HISP_RS17485,HISP_RS17485,HISP_18240,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200912,-
1417673,23803077,HISP_RS18885,HISP_RS18885,HISP_19700,-,-,-,Zn-dependent hydrolase,protein-coding,-,-,-,Zn-dependent hydrolase,20190806,-
1417673,23803078,HISP_RS18270,HISP_RS18270,HISP_19055,-,-,-,PTS sugar transporter subunit IIA,protein-coding,-,-,-,PTS sugar transporter subunit IIA,20200919,-
1417673,23803079,HISP_RS17740,HISP_RS17740,HISP_18505,-,-,-,DUF2892 domain-containing protein,protein-coding,-,-,-,DUF2892 domain-containing protein,20210313,-
1417673,23803080,HISP_RS18855,HISP_RS18855,HISP_19670,-,-,-,ABC transporter permease,protein-coding,-,-,-,ABC transporter permease,20190806,-
1417673,23803081,HISP_RS17815,HISP_RS17815,HISP_18590,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20190806,-
1417673,23803082,HISP_RS17625,HISP_RS17625,HISP_18390,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20200912,-
1417673,23803083,HISP_RS19090,HISP_RS19090,HISP_19920,-,-,-,DUF1616 domain-containing protein,protein-coding,-,-,-,DUF1616 domain-containing protein,20200919,-
1417673,23803084,HISP_RS18470,HISP_RS18470,HISP_19265,-,-,-,reactive intermediate/imine deaminase,protein-coding,-,-,-,reactive intermediate/imine deaminase,20200919,-
1417673,23803085,HISP_RS18565,HISP_RS18565,HISP_19360,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20200919,-
1417673,23803086,HISP_RS19105,HISP_RS19105,HISP_19935,-,-,-,winged helix-turn-helix transcriptional regulator,protein-coding,-,-,-,winged helix-turn-helix transcriptional regulator,20190806,-
1417673,23803087,HISP_RS18200,HISP_RS18200,HISP_18985,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200829,-
1417673,23803088,HISP_RS18050,HISP_RS18050,HISP_18835,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20210424,-
1417673,23803089,HISP_RS18120,HISP_RS18120,HISP_18905,-,-,-,galactitol-1-phosphate 5-dehydrogenase,protein-coding,-,-,-,galactitol-1-phosphate 5-dehydrogenase,20200919,-
1417673,23803090,HISP_RS18155,HISP_RS18155,HISP_18940,-,-,-,glycoside hydrolase family 88 protein,protein-coding,-,-,-,glycoside hydrolase family 88 protein,20200919,-
1417673,23803091,ppk1,HISP_RS18625,HISP_19430,-,-,-,polyphosphate kinase 1,protein-coding,-,-,-,polyphosphate kinase 1,20190806,-
1417673,23803092,HISP_RS18205,HISP_RS18205,HISP_18990,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200619,-
1417673,23803093,HISP_RS18945,HISP_RS18945,HISP_19760,-,-,-,sulfurtransferase TusA family protein,protein-coding,-,-,-,sulfurtransferase TusA family protein,20200919,-
1417673,23803094,HISP_RS18115,HISP_RS18115,HISP_18900,-,-,-,extracellular solute-binding protein,protein-coding,-,-,-,extracellular solute-binding protein,20200619,-
1417673,23803095,HISP_RS18785,HISP_RS18785,HISP_19600,-,-,-,DMT family transporter,protein-coding,-,-,-,DMT family transporter,20210125,-
1417673,23803096,HISP_RS18315,HISP_RS18315,HISP_19100,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190806,-
1417673,23803097,HISP_RS18020,HISP_RS18020,HISP_18805,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20200919,-
1417673,23803098,HISP_RS18895,HISP_RS18895,HISP_19710,-,-,-,molybdopterin-dependent oxidoreductase,protein-coding,-,-,-,molybdopterin-dependent oxidoreductase,20200919,-
1417673,23803099,HISP_RS18660,HISP_RS18660,HISP_19470,-,-,-,cbb3-type cytochrome c oxidase subunit I,protein-coding,-,-,-,cbb3-type cytochrome c oxidase subunit I,20210522,-
1417673,23803100,HISP_RS18880,HISP_RS18880,HISP_19695,-,-,-,D-aminoacylase,protein-coding,-,-,-,D-aminoacylase,20190806,-
1417673,23803101,HISP_RS18630,HISP_RS18630,HISP_19435,-,-,-,serine/threonine protein phosphatase,protein-coding,-,-,-,serine/threonine protein phosphatase,20190806,-
1417673,23803102,HISP_RS17995,HISP_RS17995,HISP_18780,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200619,-
1417673,23803103,HISP_RS18140,HISP_RS18140,HISP_18925,-,-,-,LUD domain-containing protein,protein-coding,-,-,-,LUD domain-containing protein,20200619,-
1417673,23803104,HISP_RS18800,HISP_RS18800,HISP_19615,-,-,-,SHOCT domain-containing protein,protein-coding,-,-,-,SHOCT domain-containing protein,20200919,-
1417673,23803105,HISP_RS18580,HISP_RS18580,HISP_19380,-,-,-,pseudo,pseudo,-,-,-,-,20210125,-
1417673,23803106,HISP_RS17820,HISP_RS17820,HISP_18595,-,-,-,ABC transporter ATP-binding protein,protein-coding,-,-,-,ABC transporter ATP-binding protein,20190806,-
1417673,23803107,HISP_RS17965,HISP_RS17965,HISP_18750,-,-,-,universal stress protein,protein-coding,-,-,-,universal stress protein,20190806,-
1417673,23803108,HISP_RS17730,HISP_RS17730,HISP_18495,-,-,-,sulfurtransferase TusA family protein,protein-coding,-,-,-,sulfurtransferase TusA family protein,20190806,-
1417673,23803109,HISP_RS18395,HISP_RS18395,HISP_19185,-,-,-,dihydrofolate reductase,protein-coding,-,-,-,dihydrofolate reductase,20200919,-
1417673,23803110,HISP_RS18415,HISP_RS18415,HISP_19210,-,-,-,MFS transporter,protein-coding,-,-,-,MFS transporter,20190806,-
1417673,23803111,HISP_RS19085,HISP_RS19085,HISP_19915,-,-,-,glycosyltransferase,protein-coding,-,-,-,glycosyltransferase,20190806,-
1417673,23803112,HISP_RS19040,HISP_RS19040,HISP_19870,-,-,-,carbohydrate-binding protein,protein-coding,-,-,-,carbohydrate-binding protein,20190806,-
1417673,23803113,HISP_RS17530,HISP_RS17530,HISP_18290,-,-,-,pseudo,pseudo,-,-,-,-,20210125,-
1417673,23803114,HISP_RS18210,HISP_RS18210,HISP_18995,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200912,-
1417673,23803115,HISP_RS19130,HISP_RS19130,HISP_19975,-,-,-,MarR family transcriptional regulator,protein-coding,-,-,-,MarR family transcriptional regulator,20200619,-
1417673,23803116,HISP_RS18165,HISP_RS18165,HISP_18950,-,-,-,nucleotide sugar dehydrogenase,protein-coding,-,-,-,nucleotide sugar dehydrogenase,20200905,-
1417673,23803117,HISP_RS17570,HISP_RS17570,HISP_18335,-,-,-,Glu/Leu/Phe/Val dehydrogenase,protein-coding,-,-,-,Glu/Leu/Phe/Val dehydrogenase,20190806,-
1417673,23803118,HISP_RS18110,HISP_RS18110,HISP_18895,-,-,-,sugar ABC transporter permease,protein-coding,-,-,-,sugar ABC transporter permease,20190806,-
1417673,23803120,HISP_RS18065,HISP_RS18065,HISP_18850,-,-,-,DUF2309 domain-containing protein,protein-coding,-,-,-,DUF2309 domain-containing protein,20190806,-
1417673,23803121,HISP_RS17640,HISP_RS17640,HISP_18405,-,-,-,universal stress protein,protein-coding,-,-,-,universal stress protein,20190806,-
1417673,23803122,HISP_RS18915,HISP_RS18915,HISP_19730,-,-,-,molybdopterin-dependent oxidoreductase,protein-coding,-,-,-,molybdopterin-dependent oxidoreductase,20200912,-
1417673,23803123,HISP_RS19110,HISP_RS19110,HISP_19940,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190806,-
1417673,23803124,HISP_RS18750,HISP_RS18750,HISP_19565,-,-,-,FAD-dependent oxidoreductase,protein-coding,-,-,-,FAD-dependent oxidoreductase,20200905,-
1417673,23803125,HISP_RS18300,HISP_RS18300,HISP_19085,-,-,-,FAD-dependent oxidoreductase,protein-coding,-,-,-,FAD-dependent oxidoreductase,20190806,-
1417673,23803126,HISP_RS18740,HISP_RS18740,HISP_19555,-,-,-,ThuA domain-containing protein,protein-coding,-,-,-,ThuA domain-containing protein,20200708,-
1417673,23803127,HISP_RS18555,HISP_RS18555,HISP_19350,-,-,-,CPBP family intramembrane metalloprotease,protein-coding,-,-,-,CPBP family intramembrane metalloprotease,20200619,-
1417673,23803128,HISP_RS18550,HISP_RS18550,HISP_19345,-,-,-,creatininase family protein,protein-coding,-,-,-,creatininase family protein,20190806,-
1417673,23803129,HISP_RS18280,HISP_RS18280,HISP_19065,-,-,-,chromosome segregation protein SMC,protein-coding,-,-,-,chromosome segregation protein SMC,20190806,-
1417673,23803131,HISP_RS17440,HISP_RS17440,HISP_18190,-,-,-,MMPL family transporter,protein-coding,-,-,-,MMPL family transporter,20200919,-
1417673,23803132,HISP_RS17435,HISP_RS17435,HISP_18185,-,-,-,COG1361 S-layer family protein,protein-coding,-,-,-,COG1361 S-layer family protein,20210125,-
1417673,23803133,HISP_RS18815,HISP_RS18815,HISP_19630,-,-,-,pseudo,pseudo,-,-,-,-,20210125,-
1417673,23803134,HISP_RS18370,HISP_RS18370,HISP_19160,-,-,-,FAD-dependent oxidoreductase,protein-coding,-,-,-,FAD-dependent oxidoreductase,20190806,-
1417673,23803135,selD,HISP_RS18940,HISP_19755,-,-,-,"selenide, water dikinase SelD",protein-coding,-,-,-,"selenide, water dikinase SelD",20190806,-
1417673,23803136,dgoD,HISP_RS18080,HISP_18865,-,-,-,galactonate dehydratase,protein-coding,-,-,-,galactonate dehydratase,20200919,-
1417673,23803137,HISP_RS18715,HISP_RS18715,HISP_19530,-,-,-,helix-turn-helix transcriptional regulator,protein-coding,-,-,-,helix-turn-helix transcriptional regulator,20200919,-
1417673,23803138,HISP_RS18305,HISP_RS18305,HISP_19090,-,-,-,electron transfer flavoprotein subunit beta/FixA family protein,protein-coding,-,-,-,electron transfer flavoprotein subunit beta/FixA family protein,20190806,-
1417673,23803139,HISP_RS18825,HISP_RS18825,HISP_19640,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190806,-
1417673,23803140,HISP_RS17795,HISP_RS17795,HISP_18565,-,-,-,urease subunit beta,protein-coding,-,-,-,urease subunit beta,20200619,-
1417673,23803141,HISP_RS17770,HISP_RS17770,HISP_18540,-,-,-,urease accessory protein UreE,protein-coding,-,-,-,urease accessory protein UreE,20190806,-
1417673,23803142,ptsP,HISP_RS18260,HISP_19045,-,-,-,phosphoenolpyruvate--protein phosphotransferase,protein-coding,-,-,-,phosphoenolpyruvate--protein phosphotransferase,20190806,-
1417673,23803143,HISP_RS17510,HISP_RS17510,HISP_18265,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190806,-
1417673,23803144,HISP_RS18890,HISP_RS18890,HISP_19705,-,-,-,2Fe-2S iron-sulfur cluster binding domain-containing protein,protein-coding,-,-,-,2Fe-2S iron-sulfur cluster binding domain-containing protein,20210522,-
1417673,23803145,HISP_RS18500,HISP_RS18500,HISP_19295,-,-,-,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase,protein-coding,-,-,-,bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase,20190806,-
1417673,23803146,HISP_RS17680,HISP_RS17680,HISP_18445,-,-,-,DsrE family protein,protein-coding,-,-,-,DsrE family protein,20200919,-
1417673,23803148,HISP_RS18730,HISP_RS18730,HISP_19545,-,-,-,FAD-binding oxidoreductase,protein-coding,-,-,-,FAD-binding oxidoreductase,20190806,-
1417673,23803149,ugpC,HISP_RS18100,HISP_18885,-,-,-,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC,protein-coding,-,-,-,sn-glycerol-3-phosphate ABC transporter ATP-binding protein UgpC,20200919,-
1417673,23803150,HISP_RS19035,HISP_RS19035,HISP_19865,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190806,-
1417673,23803151,HISP_RS17590,HISP_RS17590,HISP_18355,-,-,-,ABC transporter substrate-binding protein,protein-coding,-,-,-,ABC transporter substrate-binding protein,20200912,-
1417673,23803152,HISP_RS18480,HISP_RS18480,HISP_19275,-,-,-,DMT family transporter,protein-coding,-,-,-,DMT family transporter,20200919,-
1417673,23803153,HISP_RS18070,HISP_RS18070,HISP_18855,-,-,-,LLM class flavin-dependent oxidoreductase,protein-coding,-,-,-,LLM class flavin-dependent oxidoreductase,20190806,-
1417673,23803154,HISP_RS17865,HISP_RS17865,HISP_18640,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190806,-
1417673,23803155,HISP_RS17445,HISP_RS17445,HISP_18195,-,-,-,TetR/AcrR family transcriptional regulator,protein-coding,-,-,-,TetR/AcrR family transcriptional regulator,20200919,-
1417673,23803156,HISP_RS19060,HISP_RS19060,HISP_19890,-,-,-,sulfatase-like hydrolase/transferase,protein-coding,-,-,-,sulfatase-like hydrolase/transferase,20200919,-
1417673,23803157,rrf,HISP_RS17970,HISP_18755,-,-,-,5S ribosomal RNA,rRNA,-,-,-,-,20210125,-
1417673,23803158,HISP_RS17710,HISP_RS17710,HISP_18475,-,-,-,sulfurtransferase TusA family protein,protein-coding,-,-,-,sulfurtransferase TusA family protein,20200619,-
1417673,23803159,HISP_RS17975,HISP_RS17975,HISP_18760,-,-,-,nitroreductase family protein,protein-coding,-,-,-,nitroreductase family protein,20200919,-
1417673,23803160,HISP_RS17880,HISP_RS17880,HISP_18655,-,-,-,universal stress protein,protein-coding,-,-,-,universal stress protein,20190806,-
1417673,23803161,HISP_RS19025,HISP_RS19025,HISP_19855,-,-,-,Gfo/Idh/MocA family oxidoreductase,protein-coding,-,-,-,Gfo/Idh/MocA family oxidoreductase,20190806,-
1417673,23803162,HISP_RS19150,HISP_RS19150,HISP_19995,-,-,-,helix-turn-helix domain-containing protein,protein-coding,-,-,-,helix-turn-helix domain-containing protein,20200619,-
1417673,23803163,HISP_RS18025,HISP_RS18025,HISP_18810,-,-,-,fructosamine kinase family protein,protein-coding,-,-,-,fructosamine kinase family protein,20200905,-
1417673,23803164,HISP_RS18340,HISP_RS18340,-,-,-,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20190806,-
1417673,23803165,HISP_RS17415,HISP_RS17415,HISP_18165,-,-,-,AAA family ATPase,protein-coding,-,-,-,AAA family ATPase,20210125,-
1417673,23803166,HISP_RS18925,HISP_RS18925,HISP_19740,-,-,-,DsrE family protein,protein-coding,-,-,-,DsrE family protein,20200919,-
1417673,23803167,HISP_RS19145,HISP_RS19145,HISP_19990,-,-,-,NADH-quinone oxidoreductase subunit B,protein-coding,-,-,-,NADH-quinone oxidoreductase subunit B,20190806,-
