#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
5802,4555929,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20210227,-
5802,25251165,ETH_00009845,ETH_00009845,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251166,ETH_00009850,ETH_00009850,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251167,ETH_00009855,ETH_00009855,-,-,Unknown,-,"nuclear DNA-binding protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251168,ETH_00009860,ETH_00009860,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251169,ETH_00009865,ETH_00009865,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251170,ETH_00009870,ETH_00009870,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251171,ETH_00009875,ETH_00009875,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251172,ETH_00009880,ETH_00009880,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251173,ETH_00009885,ETH_00009885,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251174,ETH_00009890,ETH_00009890,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251175,ETH_00009895,ETH_00009895,-,-,Unknown,-,"folate/methotrexate transporter FT1, putative",protein-coding,-,-,-,-,20161022,-
5802,25251176,ETH_00009900,ETH_00009900,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251177,ETH_00009905,ETH_00009905,-,-,Unknown,-,"zinc finger (CCCH type) protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251178,ETH_00009910,ETH_00009910,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251179,ETH_00009915,ETH_00009915,-,-,Unknown,-,"RNA recognition motif. family protein, related",protein-coding,-,-,-,-,20161022,-
5802,25251180,ETH_00009920,ETH_00009920,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251181,ETH_00009925,ETH_00009925,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251182,ETH_00009930,ETH_00009930,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251183,ETH_00009935,ETH_00009935,-,-,Unknown,-,"transmembrane domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251184,ETH_00009940,ETH_00009940,-,-,Unknown,-,"proteasome PCI domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251185,ETH_00009945,ETH_00009945,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251186,ETH_00009950,ETH_00009950,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251187,ETH_00009955,ETH_00009955,-,-,Unknown,-,"hexokinase, putative",protein-coding,-,-,-,-,20161022,-
5802,25251188,ETH_00009960,ETH_00009960,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251189,ETH_00009965,ETH_00009965,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251190,ETH_00009970,ETH_00009970,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251191,ETH_00009975,ETH_00009975,-,-,Unknown,-,"cytochrome C oxidase assembly factor COX15, putative",protein-coding,-,-,-,-,20161022,-
5802,25251192,ETH_00009980,ETH_00009980,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251193,ETH_00009985,ETH_00009985,-,-,Unknown,-,"centrin, putative",protein-coding,-,-,-,-,20161022,-
5802,25251194,ETH_00009990,ETH_00009990,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251195,ETH_00009995,ETH_00009995,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251196,ETH_00010000,ETH_00010000,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251197,ETH_00010005,ETH_00010005,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251198,ETH_00010010,ETH_00010010,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251199,ETH_00010015,ETH_00010015,-,-,Unknown,-,"multiprotein bridging factor type 1, putative",protein-coding,-,-,-,-,20180131,-
5802,25251200,ETH_00010020,ETH_00010020,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251201,ETH_00010025,ETH_00010025,-,-,Unknown,-,"transketolase, putative",protein-coding,-,-,-,-,20161022,-
5802,25251202,ETH_00010030,ETH_00010030,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251203,ETH_00010035,ETH_00010035,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251204,ETH_00010045,ETH_00010045,-,-,Unknown,-,"lung seven transmembrane receptor domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251205,ETH_00010050,ETH_00010050,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251206,ETH_00010055,ETH_00010055,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251207,ETH_00010060,ETH_00010060,-,-,Unknown,-,"[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, related",protein-coding,-,-,-,-,20161022,-
5802,25251208,ETH_00010065,ETH_00010065,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251209,ETH_00010070,ETH_00010070,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251210,ETH_00010075,ETH_00010075,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251211,ETH_00010080,ETH_00010080,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251212,ETH_00010085,ETH_00010085,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251213,ETH_00010090,ETH_00010090,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251214,ETH_00010095,ETH_00010095,-,-,Unknown,-,Eukaryotic translation initiation factor 3 subunit I,protein-coding,-,-,-,-,20161022,-
5802,25251215,ETH_00010100,ETH_00010100,-,-,Unknown,-,"leucine rich repeat protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251216,ETH_00010105,ETH_00010105,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251217,ETH_00010110,ETH_00010110,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251218,ETH_00010115,ETH_00010115,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251219,ETH_00010120,ETH_00010120,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251220,ETH_00010125,ETH_00010125,-,-,Unknown,-,"ctr copper transporter domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251221,ETH_00010130,ETH_00010130,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251222,ETH_00010135,ETH_00010135,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251223,ETH_00010140,ETH_00010140,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251224,ETH_00010145,ETH_00010145,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251225,ETH_00010150,ETH_00010150,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251226,ETH_00010155,ETH_00010155,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251227,ETH_00010160,ETH_00010160,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251228,ETH_00010165,ETH_00010165,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251229,ETH_00010170,ETH_00010170,-,-,Unknown,-,"N-acetylglucosamine transferase, related",protein-coding,-,-,-,-,20161022,-
5802,25251230,ETH_00010175,ETH_00010175,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251231,ETH_00010180,ETH_00010180,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251232,ETH_00010185,ETH_00010185,-,-,Unknown,-,"UV excision repair protein rhp23, putative",protein-coding,-,-,-,-,20161022,-
5802,25251233,ETH_00010190,ETH_00010190,-,-,Unknown,-,"tubulin-specific chaperone a, putative",protein-coding,-,-,-,-,20161022,-
5802,25251234,ETH_00010195,ETH_00010195,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251235,ETH_00010200,ETH_00010200,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251236,ETH_00010205,ETH_00010205,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251237,ETH_00010210,ETH_00010210,-,-,Unknown,-,"RNA helicase, putative",protein-coding,-,-,-,-,20161022,-
5802,25251238,ETH_00010215,ETH_00010215,-,-,Unknown,-,"acyltransferase, putative",protein-coding,-,-,-,-,20161022,-
5802,25251239,ETH_00010220,ETH_00010220,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251240,ETH_00010225,ETH_00010225,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251241,ETH_00010230,ETH_00010230,-,-,Unknown,-,"chromosome segregation protein smc1, putative",protein-coding,-,-,-,-,20161022,-
5802,25251242,ETH_00010235,ETH_00010235,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251243,ETH_00010240,ETH_00010240,-,-,Unknown,-,"WD-repeat membrane protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251244,ETH_00010245,ETH_00010245,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251245,ETH_00010250,ETH_00010250,-,-,Unknown,-,"Os05g0204900 protein, related",protein-coding,-,-,-,-,20161022,-
5802,25251246,ETH_00010255,ETH_00010255,-,-,Unknown,-,"ATP-dependent RNA helicase, putative",protein-coding,-,-,-,-,20161022,-
5802,25251247,ETH_00010260,ETH_00010260,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251248,ETH_00010265,ETH_00010265,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251249,ETH_00010270,ETH_00010270,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251250,ETH_00010275,ETH_00010275,-,-,Unknown,-,"Phosphatidate cytidylyltransferase, related",protein-coding,-,-,-,-,20161022,-
5802,25251251,ETH_00010280,ETH_00010280,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251252,ETH_00010285,ETH_00010285,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251253,ETH_00010290,ETH_00010290,-,-,Unknown,-,"Elongation factor 1-alpha, related",protein-coding,-,-,-,-,20200801,-
5802,25251254,ETH_00010295,ETH_00010295,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251255,ETH_00010300,ETH_00010300,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251256,ETH_00010305,ETH_00010305,-,-,Unknown,-,"helix-hairpin-helix motif-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251257,ETH_00010310,ETH_00010310,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251258,ETH_00010315,ETH_00010315,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251259,ETH_00010320,ETH_00010320,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251260,ETH_00010325,ETH_00010325,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251261,ETH_00010330,ETH_00010330,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251262,ETH_00010335,ETH_00010335,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251263,ETH_00010340,ETH_00010340,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251264,ETH_00010345,ETH_00010345,-,-,Unknown,-,"trehalose-6-phosphate synthase domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251265,ETH_00010350,ETH_00010350,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251266,ETH_00010355,ETH_00010355,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251267,ETH_00010360,ETH_00010360,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251268,ETH_00010365,ETH_00010365,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251269,ETH_00010370,ETH_00010370,-,-,Unknown,-,"Pex2 / Pex12 amino terminal domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251270,ETH_00010375,ETH_00010375,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251271,ETH_00010380,ETH_00010380,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251272,ETH_00010385,ETH_00010385,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251273,ETH_00010390,ETH_00010390,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251274,ETH_00010395,ETH_00010395,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251275,ETH_00010400,ETH_00010400,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251276,ETH_00010405,ETH_00010405,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251277,ETH_00010410,ETH_00010410,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251278,ETH_00010415,ETH_00010415,-,-,Unknown,-,"zinc finger (C3HC4 RING finger) protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251279,ETH_00010420,ETH_00010420,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251280,ETH_00010425,ETH_00010425,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251281,ETH_00010430,ETH_00010430,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20170520,-
5802,25251282,ETH_00010435,ETH_00010435,-,-,Unknown,-,"ferredoxin, putative",protein-coding,-,-,-,-,20161022,-
5802,25251283,ETH_00010440,ETH_00010440,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251284,ETH_00010445,ETH_00010445,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251285,ETH_00010450,ETH_00010450,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251286,ETH_00010455,ETH_00010455,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251287,ETH_00010460,ETH_00010460,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251288,ETH_00010465,ETH_00010465,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251289,ETH_00010470,ETH_00010470,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251290,ETH_00010475,ETH_00010475,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251291,ETH_00010480,ETH_00010480,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251292,ETH_00010485,ETH_00010485,-,-,Unknown,-,"ubiquitin-transferase domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251293,ETH_00010490,ETH_00010490,-,-,Unknown,-,"interferon gamma-inducible protein 30, putative",protein-coding,-,-,-,-,20161022,-
5802,25251294,ETH_00010495,ETH_00010495,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251295,ETH_00010500,ETH_00010500,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251296,ETH_00010505,ETH_00010505,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251297,ETH_00010515,ETH_00010515,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251298,ETH_00010520,ETH_00010520,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251299,ETH_00010525,ETH_00010525,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251300,ETH_00010530,ETH_00010530,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251301,ETH_00010535,ETH_00010535,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251302,ETH_00010540,ETH_00010540,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251303,ETH_00010545,ETH_00010545,-,-,Unknown,-,"DNA repair enzyme, putative",protein-coding,-,-,-,-,20161022,-
5802,25251304,ETH_00010550,ETH_00010550,-,-,Unknown,-,"ATP-dependent helicase, putative",protein-coding,-,-,-,-,20161022,-
5802,25251305,ETH_00010555,ETH_00010555,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251306,ETH_00010560,ETH_00010560,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251307,ETH_00010565,ETH_00010565,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251308,ETH_00010570,ETH_00010570,-,-,Unknown,-,"MORN repeat-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251309,ETH_00010575,ETH_00010575,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251310,ETH_00010580,ETH_00010580,-,-,Unknown,-,"Pdz domain protein, related, related",protein-coding,-,-,-,-,20161022,-
5802,25251311,ETH_00010585,ETH_00010585,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251312,ETH_00010590,ETH_00010590,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251313,ETH_00010595,ETH_00010595,-,-,Unknown,-,"adenylate kinase, putative",protein-coding,-,-,-,-,20161022,-
5802,25251314,ETH_00010600,ETH_00010600,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251315,ETH_00010605,ETH_00010605,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251316,ETH_00010610,ETH_00010610,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251317,ETH_00010615,ETH_00010615,-,-,Unknown,-,"manganese resistance 1 protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251318,ETH_00010620,ETH_00010620,-,-,Unknown,-,"ribosomal protein L37a, putative",protein-coding,-,-,-,-,20161022,-
5802,25251319,ETH_00010625,ETH_00010625,-,-,Unknown,-,"heat shock protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251320,ETH_00010630,ETH_00010630,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251321,ETH_00010635,ETH_00010635,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251322,ETH_00010640,ETH_00010640,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251323,ETH_00010645,ETH_00010645,-,-,Unknown,-,profilin,protein-coding,-,-,-,-,20161022,-
5802,25251324,ETH_00010650,ETH_00010650,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251325,ETH_00010655,ETH_00010655,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251326,ETH_00010660,ETH_00010660,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251327,ETH_00010665,ETH_00010665,-,-,Unknown,-,"Related to swi/snf-related matrix-associated actin-dependent regulator of chromatin, subfamily c, member 1, related",protein-coding,-,-,-,-,20161022,-
5802,25251328,ETH_00010670,ETH_00010670,-,-,Unknown,-,"hypothetical protein, conserved",protein-coding,-,-,-,-,20180131,-
5802,25251329,ETH_00010675,ETH_00010675,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251330,ETH_00010680,ETH_00010680,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251331,ETH_00010685,ETH_00010685,-,-,Unknown,-,"CAM kinase, CDPK family, putative",protein-coding,-,-,-,-,20180131,-
5802,25251332,ETH_00010690,ETH_00010690,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251333,ETH_00010695,ETH_00010695,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251334,ETH_00010700,ETH_00010700,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251335,ETH_00010705,ETH_00010705,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251336,ETH_00010710,ETH_00010710,-,-,Unknown,-,"F-box domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251337,ETH_00010715,ETH_00010715,-,-,Unknown,-,"ATPase domain-containing cell division control protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251338,ETH_00010720,ETH_00010720,-,-,Unknown,-,"microtubule-associated protein RP/EB family member 3, putative",protein-coding,-,-,-,-,20161022,-
5802,25251339,ETH_00010725,ETH_00010725,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251340,ETH_00010730,ETH_00010730,-,-,Unknown,-,SAG family member (sag2),protein-coding,-,-,-,-,20180131,-
5802,25251341,ETH_00010735,ETH_00010735,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251342,ETH_00010740,ETH_00010740,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251343,ETH_00010745,ETH_00010745,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251344,ETH_00010750,ETH_00010750,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251345,ETH_00010755,ETH_00010755,-,-,Unknown,-,SAG family member (sag3),protein-coding,-,-,-,-,20161022,-
5802,25251346,ETH_00010760,ETH_00010760,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251347,ETH_00010765,ETH_00010765,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251348,ETH_00010770,ETH_00010770,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251349,ETH_00010775,ETH_00010775,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251350,ETH_00010780,ETH_00010780,-,-,Unknown,-,SAG family member (sag4),protein-coding,-,-,-,-,20180131,-
5802,25251351,ETH_00010785,ETH_00010785,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251352,ETH_00010790,ETH_00010790,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251353,ETH_00010792,ETH_00010792,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251354,ETH_00010795,ETH_00010795,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251355,ETH_00010800,ETH_00010800,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251356,ETH_00010805,ETH_00010805,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251357,ETH_00010815,ETH_00010815,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251358,ETH_00010825,ETH_00010825,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251359,ETH_00010830,ETH_00010830,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251360,ETH_00010835,ETH_00010835,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251361,ETH_00010840,ETH_00010840,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251362,ETH_00010845,ETH_00010845,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251363,ETH_00010850,ETH_00010850,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251364,ETH_00010855,ETH_00010855,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251365,ETH_00010860,ETH_00010860,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251366,ETH_00010865,ETH_00010865,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251367,ETH_00010870,ETH_00010870,-,-,Unknown,-,SAG family member,protein-coding,-,-,-,-,20161022,-
5802,25251368,ETH_00010875,ETH_00010875,-,-,Unknown,-,"acetyltransferase domain-containing protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251369,ETH_00010880,ETH_00010880,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251370,ETH_00010885,ETH_00010885,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251371,ETH_00010890,ETH_00010890,-,-,Unknown,-,"FAD linked oxidase family protein, related",protein-coding,-,-,-,-,20161022,-
5802,25251372,ETH_00010895,ETH_00010895,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251373,ETH_00010900,ETH_00010900,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251374,ETH_00010905,ETH_00010905,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251375,ETH_00010910,ETH_00010910,-,-,Unknown,-,"zinc finger (CCCH type) protein, putative",protein-coding,-,-,-,-,20161022,-
5802,25251376,ETH_00010915,ETH_00010915,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
5802,25251377,ETH_00010920,ETH_00010920,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,-,20161022,-
