#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
40302,9452517,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20180519,-
40302,36318823,AAJ76_1290001726,AAJ76_1290001726,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318824,AAJ76_1290002469,AAJ76_1290002469,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318825,AAJ76_1290004910,AAJ76_1290004910,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318826,AAJ76_1290006233,AAJ76_1290006233,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318827,AAJ76_1300003318,AAJ76_1300003318,-,-,Unknown,-,hypothetical protein,pseudo,-,-,-,-,20200918,-
40302,36318828,AAJ76_1300004144,AAJ76_1300004144,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318829,AAJ76_1300013136,AAJ76_1300013136,-,-,Unknown,-,microtubule associated protein,protein-coding,-,-,-,microtubule associated protein,20200918,-
40302,36318830,AAJ76_1300013232,AAJ76_1300013232,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318831,AAJ76_1300013871,AAJ76_1300013871,-,-,Unknown,-,40s ribosomal protein s17,protein-coding,-,-,-,40s ribosomal protein s17,20200918,-
40302,36318832,AAJ76_1300014838,AAJ76_1300014838,-,-,Unknown,-,60s ribosomal protein l7a,protein-coding,-,-,-,60s ribosomal protein l7a,20200918,-
40302,36318833,AAJ76_1300017036,AAJ76_1300017036,-,-,Unknown,-,ubiquitin,protein-coding,-,-,-,ubiquitin,20210417,-
40302,36318834,AAJ76_1300017430,AAJ76_1300017430,-,-,Unknown,-,poly polymerase,protein-coding,-,-,-,poly polymerase,20210424,-
40302,36318835,AAJ76_1300019008,AAJ76_1300019008,-,-,Unknown,-,tRNA,tRNA,-,-,-,-,20200918,-
40302,36318836,AAJ76_1300019230,AAJ76_1300019230,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318837,AAJ76_1300019985,AAJ76_1300019985,-,-,Unknown,-,histone h2a,protein-coding,-,-,-,histone h2a,20210424,-
40302,36318838,AAJ76_1300020448,AAJ76_1300020448,-,-,Unknown,-,fork head transcription factor,protein-coding,-,-,-,fork head transcription factor,20210424,-
40302,36318839,AAJ76_1300022034,AAJ76_1300022034,-,-,Unknown,-,histone transcription regulator,protein-coding,-,-,-,histone transcription regulator,20210424,-
40302,36318840,AAJ76_1300025816,AAJ76_1300025816,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
40302,36318841,AAJ76_1300029257,AAJ76_1300029257,-,-,Unknown,-,deoxyribodipyrimidine photo-lyase-like protein,protein-coding,-,-,-,deoxyribodipyrimidine photo-lyase-like protein,20200918,-
40302,36318842,AAJ76_1300029957,AAJ76_1300029957,-,-,Unknown,-,dna replication factor c small subunit,protein-coding,-,-,-,dna replication factor c small subunit,20210424,-
40302,36318843,AAJ76_1300031278,AAJ76_1300031278,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
40302,36318844,AAJ76_1300031468,AAJ76_1300031468,-,-,Unknown,-,nucleic-acid-binding protein,protein-coding,-,-,-,nucleic-acid-binding protein,20200918,-
40302,36318845,AAJ76_1300034753,AAJ76_1300034753,-,-,Unknown,-,atp-dependent rna helicase,protein-coding,-,-,-,atp-dependent rna helicase,20200918,-
40302,36318846,AAJ76_1300036493,AAJ76_1300036493,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318847,AAJ76_1300036625,AAJ76_1300036625,-,-,Unknown,-,tRNA,tRNA,-,-,-,-,20200918,-
40302,36318848,AAJ76_1300037766,AAJ76_1300037766,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210417,-
40302,36318849,AAJ76_1300040443,AAJ76_1300040443,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318850,AAJ76_1300043529,AAJ76_1300043529,-,-,Unknown,-,muskelin n-terminus domain-containing protein,protein-coding,-,-,-,muskelin n-terminus domain-containing protein,20210424,-
40302,36318851,AAJ76_130004424,AAJ76_130004424,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318852,AAJ76_1300045335,AAJ76_1300045335,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318853,AAJ76_1300048375,AAJ76_1300048375,-,-,Unknown,-,transcriptional repressor for rna polymerase ii,protein-coding,-,-,-,transcriptional repressor for rna polymerase ii,20200918,-
40302,36318854,AAJ76_1300049627,AAJ76_1300049627,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210417,-
40302,36318855,AAJ76_1300049674,AAJ76_1300049674,-,-,Unknown,-,putative methyltransferase,protein-coding,-,-,-,putative methyltransferase,20200918,-
40302,36318856,AAJ76_1300051967,AAJ76_1300051967,-,-,Unknown,-,trna (cytosine -c)-methyltransferase ,protein-coding,-,-,-,trna (cytosine -c)-methyltransferase ,20200918,-
40302,36318857,AAJ76_1300053942,AAJ76_1300053942,-,-,Unknown,-,leukocyte elastase inhibitor,protein-coding,-,-,-,leukocyte elastase inhibitor,20210424,-
40302,36318858,AAJ76_1300056077,AAJ76_1300056077,-,-,Unknown,-,cas cse chromosome segregation protein,protein-coding,-,-,-,cas cse chromosome segregation protein,20210417,-
40302,36318859,AAJ76_1300059626,AAJ76_1300059626,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318860,AAJ76_1300060858,AAJ76_1300060858,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318861,AAJ76_1300060941,AAJ76_1300060941,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318862,AAJ76_1300062707,AAJ76_1300062707,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210424,-
40302,36318863,AAJ76_1300062952,AAJ76_1300062952,-,-,Unknown,-,dna repair protein,protein-coding,-,-,-,dna repair protein,20210424,-
40302,36318864,AAJ76_1300065711,AAJ76_1300065711,-,-,Unknown,-,hydroxyacylglutathione hydrolase,protein-coding,-,-,-,hydroxyacylglutathione hydrolase,20210424,-
40302,36318865,AAJ76_1300067642,AAJ76_1300067642,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318866,AAJ76_1300067750,AAJ76_1300067750,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318867,AAJ76_130006800,AAJ76_130006800,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318868,AAJ76_1300069265,AAJ76_1300069265,-,-,Unknown,-,60s ribosomal protein l11,protein-coding,-,-,-,60s ribosomal protein l11,20210417,-
40302,36318869,AAJ76_1300069544,AAJ76_1300069544,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318870,AAJ76_1300070047,AAJ76_1300070047,-,-,Unknown,-,trna pseudouridine synthase a,protein-coding,-,-,-,trna pseudouridine synthase a,20200918,-
40302,36318871,AAJ76_1300073161,AAJ76_1300073161,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318872,AAJ76_13000808,AAJ76_13000808,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318873,AAJ76_130008991,AAJ76_130008991,-,-,Unknown,-,nucleoside transporter,protein-coding,-,-,-,nucleoside transporter,20210424,-
40302,36318874,AAJ76_1310002458,AAJ76_1310002458,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318875,AAJ76_1310003764,AAJ76_1310003764,-,-,Unknown,-,brix-domain-containing protein,protein-coding,-,-,-,brix-domain-containing protein,20200918,-
40302,36318876,AAJ76_1310006898,AAJ76_1310006898,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318877,AAJ76_1310008083,AAJ76_1310008083,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318878,AAJ76_1320001541,AAJ76_1320001541,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318879,AAJ76_132000383,AAJ76_132000383,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318880,AAJ76_1320006411,AAJ76_1320006411,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318881,AAJ76_1320007276,AAJ76_1320007276,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318882,AAJ76_1330005861,AAJ76_1330005861,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318883,AAJ76_1330006655,AAJ76_1330006655,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318884,AAJ76_1330007479,AAJ76_1330007479,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318885,AAJ76_1340002033,AAJ76_1340002033,-,-,Unknown,-,krab-a domain-containing protein 2-like protein,protein-coding,-,-,-,krab-a domain-containing protein 2-like protein,20200918,-
40302,36318886,AAJ76_1340002275,AAJ76_1340002275,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318887,AAJ76_1340003383,AAJ76_1340003383,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318888,AAJ76_1340003685,AAJ76_1340003685,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318889,AAJ76_1340005608,AAJ76_1340005608,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318890,AAJ76_1340006645,AAJ76_1340006645,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318891,AAJ76_1340007395,AAJ76_1340007395,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318892,AAJ76_1340007661,AAJ76_1340007661,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318893,AAJ76_1350002,AAJ76_1350002,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318894,AAJ76_1350002250,AAJ76_1350002250,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318895,AAJ76_1350006334,AAJ76_1350006334,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318896,AAJ76_1350007490,AAJ76_1350007490,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318897,AAJ76_1360001634,AAJ76_1360001634,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318898,AAJ76_1370001155,AAJ76_1370001155,-,-,Unknown,-,inorganic pyrophosphatase exopolyphosphatase-like protein,protein-coding,-,-,-,inorganic pyrophosphatase exopolyphosphatase-like protein,20200918,-
40302,36318899,AAJ76_1370002521,AAJ76_1370002521,-,-,Unknown,-,phosphoglycerate kinase,protein-coding,-,-,-,phosphoglycerate kinase,20200918,-
40302,36318900,AAJ76_1370007305,AAJ76_1370007305,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318901,AAJ76_138000217,AAJ76_138000217,-,-,Unknown,-,apurinic apyrimidinic endonuclease,protein-coding,-,-,-,apurinic apyrimidinic endonuclease,20200918,-
40302,36318902,AAJ76_1380003,AAJ76_1380003,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318903,AAJ76_1380003009,AAJ76_1380003009,-,-,Unknown,-,endonuclease exonuclease non ltr retrotransposon protein,protein-coding,-,-,-,endonuclease exonuclease non ltr retrotransposon protein,20200918,-
40302,36318904,AAJ76_139000137,AAJ76_139000137,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318905,AAJ76_139000399,AAJ76_139000399,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318906,AAJ76_1390004333,AAJ76_1390004333,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318907,AAJ76_1390006705,AAJ76_1390006705,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318908,AAJ76_1400001351,AAJ76_1400001351,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318909,AAJ76_1400007267,AAJ76_1400007267,-,-,Unknown,-,atp-dependent dna helicase pif1,protein-coding,-,-,-,atp-dependent dna helicase pif1,20200918,-
40302,36318910,AAJ76_1400011551,AAJ76_1400011551,-,-,Unknown,-,ribosomal protein l14e l6e l27e,protein-coding,-,-,-,ribosomal protein l14e l6e l27e,20200918,-
40302,36318911,AAJ76_1400012363,AAJ76_1400012363,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318912,AAJ76_1400013838,AAJ76_1400013838,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318913,AAJ76_1400018261,AAJ76_1400018261,-,-,Unknown,-,dna topoisomerase ii,protein-coding,-,-,-,dna topoisomerase ii,20210424,-
40302,36318914,AAJ76_1400019092,AAJ76_1400019092,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318915,AAJ76_1400021202,AAJ76_1400021202,-,-,Unknown,-,rna-binding protein,protein-coding,-,-,-,rna-binding protein,20210424,-
40302,36318916,AAJ76_1400022438,AAJ76_1400022438,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318917,AAJ76_1400022968,AAJ76_1400022968,-,-,Unknown,-,transcription initiation factor tfiif subunit beta,protein-coding,-,-,-,transcription initiation factor tfiif subunit beta,20210424,-
40302,36318918,AAJ76_1400024014,AAJ76_1400024014,-,-,Unknown,-,peptidyl-trna hydrolase ptrhd1,protein-coding,-,-,-,peptidyl-trna hydrolase ptrhd1,20210424,-
40302,36318919,AAJ76_1400024152,AAJ76_1400024152,-,-,Unknown,-,tRNA,tRNA,-,-,-,-,20200918,-
40302,36318920,AAJ76_1400024509,AAJ76_1400024509,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318921,AAJ76_1400025278,AAJ76_1400025278,-,-,Unknown,-,26s proteasome regulatory subunit 7,protein-coding,-,-,-,26s proteasome regulatory subunit 7,20200918,-
40302,36318922,AAJ76_1400026613,AAJ76_1400026613,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318923,AAJ76_1400029376,AAJ76_1400029376,-,-,Unknown,-,glycylpeptide n-tetradecanoyltransferase,protein-coding,-,-,-,glycylpeptide n-tetradecanoyltransferase,20210424,-
40302,36318924,AAJ76_1400031811,AAJ76_1400031811,-,-,Unknown,-,ser thr protein kinase,protein-coding,-,-,-,ser thr protein kinase,20200918,-
40302,36318925,AAJ76_1400034559,AAJ76_1400034559,-,-,Unknown,-,transcriptional regulator-like protein,protein-coding,-,-,-,transcriptional regulator-like protein,20210417,-
40302,36318926,AAJ76_1400036479,AAJ76_1400036479,-,-,Unknown,-,60s ribosomal protein l12,protein-coding,-,-,-,60s ribosomal protein l12,20210417,-
40302,36318927,AAJ76_1400036761,AAJ76_1400036761,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318928,AAJ76_1400038041,AAJ76_1400038041,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318929,AAJ76_1400039111,AAJ76_1400039111,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318930,AAJ76_1400039968,AAJ76_1400039968,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210417,-
40302,36318931,AAJ76_1400041237,AAJ76_1400041237,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318932,AAJ76_1400041867,AAJ76_1400041867,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318933,AAJ76_140004215,AAJ76_140004215,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318934,AAJ76_1400042498,AAJ76_1400042498,-,-,Unknown,-,cdk-activating kinase assembly factor mat1,protein-coding,-,-,-,cdk-activating kinase assembly factor mat1,20210424,-
40302,36318935,AAJ76_1400042730,AAJ76_1400042730,-,-,Unknown,-,ribosomal protein s21e,protein-coding,-,-,-,ribosomal protein s21e,20210424,-
40302,36318936,AAJ76_1400045719,AAJ76_1400045719,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318937,AAJ76_1400045858,AAJ76_1400045858,-,-,Unknown,-,transcription initiation factor tfiid subunit,protein-coding,-,-,-,transcription initiation factor tfiid subunit,20200918,-
40302,36318938,AAJ76_140004770,AAJ76_140004770,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318939,AAJ76_1400049341,AAJ76_1400049341,-,-,Unknown,-,exportin 1,protein-coding,-,-,-,exportin 1,20210417,-
40302,36318940,AAJ76_1400049530,AAJ76_1400049530,-,-,Unknown,-,triosephosphate isomerase,protein-coding,-,-,-,triosephosphate isomerase,20200918,-
40302,36318941,AAJ76_140005015,AAJ76_140005015,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318942,AAJ76_1400050504,AAJ76_1400050504,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210417,-
40302,36318943,AAJ76_1400053956,AAJ76_1400053956,-,-,Unknown,-,multidrug resistance protein atm1,protein-coding,-,-,-,multidrug resistance protein atm1,20200918,-
40302,36318944,AAJ76_1400054804,AAJ76_1400054804,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20210417,-
40302,36318945,AAJ76_1400056492,AAJ76_1400056492,-,-,Unknown,-,rab protein geranylgeranyltransferase subunit a,protein-coding,-,-,-,rab protein geranylgeranyltransferase subunit a,20210424,-
40302,36318946,AAJ76_1400056676,AAJ76_1400056676,-,-,Unknown,-,transmembrane adaptor erv26-like protein,protein-coding,-,-,-,transmembrane adaptor erv26-like protein,20210417,-
40302,36318947,AAJ76_1400059288,AAJ76_1400059288,-,-,Unknown,-,exocyst complex subunit sec6,protein-coding,-,-,-,exocyst complex subunit sec6,20210417,-
40302,36318948,AAJ76_1400060351,AAJ76_1400060351,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318949,AAJ76_1400061810,AAJ76_1400061810,-,-,Unknown,-,phenylalanyl-trna synthetase alpha chain,protein-coding,-,-,-,phenylalanyl-trna synthetase alpha chain,20210424,-
40302,36318950,AAJ76_1400063351,AAJ76_1400063351,-,-,Unknown,-,tRNA,tRNA,-,-,-,-,20200918,-
40302,36318951,AAJ76_1400063730,AAJ76_1400063730,-,-,Unknown,-,ubiquitin,protein-coding,-,-,-,ubiquitin,20210424,-
40302,36318952,AAJ76_1400064048,AAJ76_1400064048,-,-,Unknown,-,mediator of rna polymerase ii transcription subunit 31,protein-coding,-,-,-,mediator of rna polymerase ii transcription subunit 31,20210424,-
40302,36318953,AAJ76_1400065143,AAJ76_1400065143,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318954,AAJ76_1400068430,AAJ76_1400068430,-,-,Unknown,-,dna-directed rna polymerase iii complex subunit rpc2,protein-coding,-,-,-,dna-directed rna polymerase iii complex subunit rpc2,20210424,-
40302,36318955,AAJ76_140008469,AAJ76_140008469,-,-,Unknown,-,rna polymerase ii transcription initiation nucleotide excision repair factor tfiih subunit ssl1,protein-coding,-,-,-,rna polymerase ii transcription initiation nucleotide excision repair factor tfiih subunit ssl1,20200918,-
40302,36318956,AAJ76_140008579,AAJ76_140008579,-,-,Unknown,-,tRNA,tRNA,-,-,-,-,20200918,-
40302,36318957,AAJ76_140009109,AAJ76_140009109,-,-,Unknown,-,an1-type zinc finger protein 6,protein-coding,-,-,-,an1-type zinc finger protein 6,20210417,-
40302,36318958,AAJ76_140009564,AAJ76_140009564,-,-,Unknown,-,heat shock transcription factor,protein-coding,-,-,-,heat shock transcription factor,20210417,-
40302,36318959,AAJ76_1410001245,AAJ76_1410001245,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318960,AAJ76_1410006567,AAJ76_1410006567,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318961,AAJ76_1420002560,AAJ76_1420002560,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318962,AAJ76_142000996,AAJ76_142000996,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318963,AAJ76_144000123,AAJ76_144000123,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318964,AAJ76_1440002077,AAJ76_1440002077,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318965,AAJ76_1440006574,AAJ76_1440006574,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318966,AAJ76_1450002456,AAJ76_1450002456,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318967,AAJ76_1450006867,AAJ76_1450006867,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318968,AAJ76_145000910,AAJ76_145000910,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318969,AAJ76_1460003382,AAJ76_1460003382,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318970,AAJ76_1460004168,AAJ76_1460004168,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318971,AAJ76_1460005175,AAJ76_1460005175,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318972,AAJ76_1470002950,AAJ76_1470002950,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318973,AAJ76_1470003442,AAJ76_1470003442,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318974,AAJ76_1470004131,AAJ76_1470004131,-,-,Unknown,-,reverse transcriptase,protein-coding,-,-,-,reverse transcriptase,20200918,-
40302,36318975,AAJ76_1470004509,AAJ76_1470004509,-,-,Unknown,-,reverse transcriptase,protein-coding,-,-,-,reverse transcriptase,20200918,-
40302,36318976,AAJ76_1480001009,AAJ76_1480001009,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318977,AAJ76_1480002211,AAJ76_1480002211,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318978,AAJ76_1480003104,AAJ76_1480003104,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318979,AAJ76_1480004024,AAJ76_1480004024,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318980,AAJ76_148000429,AAJ76_148000429,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318981,AAJ76_1500001,AAJ76_1500001,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318982,AAJ76_1500002416,AAJ76_1500002416,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318983,AAJ76_150001,AAJ76_150001,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318984,AAJ76_1500010459,AAJ76_1500010459,-,-,Unknown,-,t complex protein 1 subunit beta,protein-coding,-,-,-,t complex protein 1 subunit beta,20210424,-
40302,36318985,AAJ76_1500010697,AAJ76_1500010697,-,-,Unknown,-,nucleoporin nic96,protein-coding,-,-,-,nucleoporin nic96,20210424,-
40302,36318986,AAJ76_1500013117,AAJ76_1500013117,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318987,AAJ76_1500016287,AAJ76_1500016287,-,-,Unknown,-,u6 snrna-associated sm-like protein lsm1,protein-coding,-,-,-,u6 snrna-associated sm-like protein lsm1,20200918,-
40302,36318988,AAJ76_1500017701,AAJ76_1500017701,-,-,Unknown,-,phosphatidate cytidylyltransferase,protein-coding,-,-,-,phosphatidate cytidylyltransferase,20200918,-
40302,36318989,AAJ76_1500018854,AAJ76_1500018854,-,-,Unknown,-,26s proteasome alpha-type subunit c9,protein-coding,-,-,-,26s proteasome alpha-type subunit c9,20200918,-
40302,36318990,AAJ76_1500018934,AAJ76_1500018934,-,-,Unknown,-,protein kinase,protein-coding,-,-,-,protein kinase,20210417,-
40302,36318991,AAJ76_1500020103,AAJ76_1500020103,-,-,Unknown,-,u3 small nucleolar ribonucleoprotein imp3,protein-coding,-,-,-,u3 small nucleolar ribonucleoprotein imp3,20200918,-
40302,36318992,AAJ76_1500024217,AAJ76_1500024217,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318993,AAJ76_150002436,AAJ76_150002436,-,-,Unknown,-,histone h4,protein-coding,-,-,-,histone h4,20210424,-
40302,36318994,AAJ76_1500024698,AAJ76_1500024698,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318995,AAJ76_1500026303,AAJ76_1500026303,-,-,Unknown,-,cdp-diglyceride synthetase,protein-coding,-,-,-,cdp-diglyceride synthetase,20200918,-
40302,36318996,AAJ76_1500026595,AAJ76_1500026595,-,-,Unknown,-,atp-dependent rna helicase,protein-coding,-,-,-,atp-dependent rna helicase,20200918,-
40302,36318997,AAJ76_150002787,AAJ76_150002787,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
40302,36318998,AAJ76_150003042,AAJ76_150003042,-,-,Unknown,-,kinase complex protein,protein-coding,-,-,-,kinase complex protein,20200918,-
40302,36318999,AAJ76_1500032846,AAJ76_1500032846,-,-,Unknown,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
