#tax_id,GeneID,Symbol,LocusTag,Synonyms,dbXrefs,chromosome,map_location,description,type_of_gene,Symbol_from_nomenclature_authority,Full_name_from_nomenclature_authority,Nomenclature_status,Other_designations,Modification_date,Feature_type
237631,3926132,NEWENTRY,-,-,-,-,-,Record to support submission of GeneRIFs for a gene not in Gene.,other,-,-,-,-,20200509,-
237631,23561817,UMAG_00550,UMAG_00550,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561818,UMAG_00551,UMAG_00551,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561819,UMAG_00553,UMAG_00553,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561820,UMAG_00555,UMAG_00555,-,-,1,-,putative glycerol-3-phosphate dehydrogenase (NAD),protein-coding,-,-,-,putative glycerol-3-phosphate dehydrogenase (NAD),20200918,-
237631,23561821,UMAG_00557,UMAG_00557,-,-,1,-,putative alpha-mannosidase,protein-coding,-,-,-,putative alpha-mannosidase,20200918,-
237631,23561822,UMAG_00558,UMAG_00558,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561823,UMAG_00559,UMAG_00559,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561824,UMAG_00560,UMAG_00560,-,-,1,-,putative glycogen synthase kinase 3 alpha,protein-coding,-,-,-,putative glycogen synthase kinase 3 alpha,20200918,-
237631,23561825,UMAG_00561,UMAG_00561,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561826,UMAG_00562,UMAG_00562,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561827,UMAG_00563,UMAG_00563,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561828,UMAG_00564,UMAG_00564,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561829,UMAG_00565,UMAG_00565,-,-,1,-,putative chaperonin containing TCP-1 complex subunit CCT7,protein-coding,-,-,-,putative chaperonin containing TCP-1 complex subunit CCT7,20200918,-
237631,23561830,UMAG_00567,UMAG_00567,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561831,UMAG_00568,UMAG_00568,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561832,UMAG_00569,UMAG_00569,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561833,UMAG_00572,UMAG_00572,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561834,UMAG_00573,UMAG_00573,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561835,UMAG_00574,UMAG_00574,-,-,1,-,putative DNA/RNA helicase (DEAD/H box family II),protein-coding,-,-,-,putative DNA/RNA helicase (DEAD/H box family II),20200918,-
237631,23561836,UMAG_00575,UMAG_00575,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561837,UMAG_00576,UMAG_00576,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561838,UMAG_00578,UMAG_00578,-,-,1,-,"b mating type locus, bW1 allele",protein-coding,-,-,-,"b mating type locus, bW1 allele",20200918,-
237631,23561839,UMAG_00579,UMAG_00579,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561840,UMAG_00581,UMAG_00581,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561841,UMAG_00582,UMAG_00582,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561842,UMAG_00583,UMAG_00583,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561843,UMAG_00584,UMAG_00584,-,-,1,-,putative casein kinase-1 hhp1,protein-coding,-,-,-,putative casein kinase-1 hhp1,20200918,-
237631,23561844,UMAG_00585,UMAG_00585,-,-,1,-,putative 26S proteasome regulatory subunit,protein-coding,-,-,-,putative 26S proteasome regulatory subunit,20200918,-
237631,23561845,UMAG_00586,UMAG_00586,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561846,UMAG_00588,UMAG_00588,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561847,UMAG_00589,UMAG_00589,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561848,UMAG_00590,UMAG_00590,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561849,UMAG_00592,UMAG_00592,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561850,UMAG_00593,UMAG_00593,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561851,UMAG_00594,UMAG_00594,-,-,1,-,putative dihydrolipoamide acetyltransferase,protein-coding,-,-,-,putative dihydrolipoamide acetyltransferase,20200918,-
237631,23561852,UMAG_00595,UMAG_00595,-,-,1,-,putative aspartate aminotransferase,protein-coding,-,-,-,putative aspartate aminotransferase,20200918,-
237631,23561853,UMAG_00596,UMAG_00596,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561854,UMAG_00597,UMAG_00597,-,-,1,-,putative ATP-binding cassette Fe/S cluster precursor transporter,protein-coding,-,-,-,putative ATP-binding cassette Fe/S cluster precursor transporter,20200918,-
237631,23561855,UMAG_00598,UMAG_00598,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561856,UMAG_00599,UMAG_00599,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561857,UMAG_00601,UMAG_00601,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561858,UMAG_00602,UMAG_00602,-,-,1,-,putative serine/threonine protein kinase,protein-coding,-,-,-,putative serine/threonine protein kinase,20200918,-
237631,23561859,UMAG_00603,UMAG_00603,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561860,UMAG_00604,UMAG_00604,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561861,UMAG_00605,UMAG_00605,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561862,UMAG_00606,UMAG_00606,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561863,UMAG_00607,UMAG_00607,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561864,UMAG_00608,UMAG_00608,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561865,UMAG_00610,UMAG_00610,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561866,UMAG_00612,UMAG_00612,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561867,UMAG_00614,UMAG_00614,-,-,1,-,putative protein channel TOM complex structural subunit,protein-coding,-,-,-,putative protein channel TOM complex structural subunit,20200918,-
237631,23561868,UMAG_00615,UMAG_00615,-,-,1,-,putative PINc domain nuclease,protein-coding,-,-,-,putative PINc domain nuclease,20200918,-
237631,23561869,UMAG_00616,UMAG_00616,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561870,UMAG_00617,UMAG_00617,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561871,UMAG_00620,UMAG_00620,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561872,UMAG_00622,UMAG_00622,-,-,1,-,putative proteasome regulatory particle base subunit RPT1,protein-coding,-,-,-,putative proteasome regulatory particle base subunit RPT1,20200918,-
237631,23561873,UMAG_00623,UMAG_00623,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561874,UMAG_00624,UMAG_00624,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561875,UMAG_00625,UMAG_00625,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561876,UMAG_00627,UMAG_00627,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561877,UMAG_00628,UMAG_00628,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561878,UMAG_00629,UMAG_00629,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561879,UMAG_00630,UMAG_00630,-,-,1,-,putative vacuolar (H+)-ATPase,protein-coding,-,-,-,putative vacuolar (H+)-ATPase,20200918,-
237631,23561880,UMAG_00632,UMAG_00632,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561881,UMAG_00634,UMAG_00634,-,-,1,-,putative NADH-ubiquinone oxidoreductase,protein-coding,-,-,-,putative NADH-ubiquinone oxidoreductase,20200918,-
237631,23561882,UMAG_00635,UMAG_00635,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561883,UMAG_00636,UMAG_00636,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561884,UMAG_00637,UMAG_00637,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561885,UMAG_00638,UMAG_00638,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561886,UMAG_00639,UMAG_00639,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561887,UMAG_00644,UMAG_00644,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561888,UMAG_00645,UMAG_00645,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561889,UMAG_00646,UMAG_00646,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561890,UMAG_00647,UMAG_00647,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561891,UMAG_00650,UMAG_00650,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561892,UMAG_00651,UMAG_00651,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561893,UMAG_00652,UMAG_00652,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561894,UMAG_00654,UMAG_00654,-,-,1,-,putative ADP-ribosylation factor,protein-coding,-,-,-,putative ADP-ribosylation factor,20200918,-
237631,23561895,UMAG_00655,UMAG_00655,-,-,1,-,putative Family 9 glycosyl hydrolase,protein-coding,-,-,-,putative Family 9 glycosyl hydrolase,20200918,-
237631,23561896,UMAG_00656,UMAG_00656,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561897,UMAG_00657,UMAG_00657,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561898,UMAG_00658,UMAG_00658,-,-,1,-,ribosomal 40S subunit protein S13,protein-coding,-,-,-,ribosomal 40S subunit protein S13,20200918,-
237631,23561899,UMAG_00660,UMAG_00660,-,-,1,-,adaptor HA1/AP1 adaptin subunit gamma,protein-coding,-,-,-,adaptor HA1/AP1 adaptin subunit gamma,20200918,-
237631,23561900,UMAG_00663,UMAG_00663,-,-,1,-,putative NEDD4 family E3 ubiquitin-protein ligase,protein-coding,-,-,-,putative NEDD4 family E3 ubiquitin-protein ligase,20200918,-
237631,23561901,UMAG_00664,UMAG_00664,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561902,UMAG_00666,UMAG_00666,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561903,UMAG_00667,UMAG_00667,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561904,UMAG_00668,UMAG_00668,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561905,UMAG_00669,UMAG_00669,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561906,UMAG_00670,UMAG_00670,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561907,UMAG_00671,UMAG_00671,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561908,UMAG_00672,UMAG_00672,-,-,1,-,putative urate oxidase (uricase),protein-coding,-,-,-,putative urate oxidase (uricase),20200918,-
237631,23561909,UMAG_00673,UMAG_00673,-,-,1,-,putative het-c2 protein,protein-coding,-,-,-,putative het-c2 protein,20200918,-
237631,23561910,UMAG_00674,UMAG_00674,-,-,1,-,putative fructose-bisphosphate aldolase FBA1,protein-coding,-,-,-,putative fructose-bisphosphate aldolase FBA1,20200918,-
237631,23561911,UMAG_00675,UMAG_00675,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561912,UMAG_00676,UMAG_00676,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561913,UMAG_00678,UMAG_00678,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561914,UMAG_00679,UMAG_00679,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561915,UMAG_00684,UMAG_00684,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561916,UMAG_00685,UMAG_00685,-,-,1,-,putative pseudouridine synthase CBF5,protein-coding,-,-,-,putative pseudouridine synthase CBF5,20200918,-
237631,23561917,UMAG_00687,UMAG_00687,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561918,UMAG_00688,UMAG_00688,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561919,UMAG_00689,UMAG_00689,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561920,UMAG_00691,UMAG_00691,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561921,UMAG_00692,UMAG_00692,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561922,UMAG_00693,UMAG_00693,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561923,UMAG_00694,UMAG_00694,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561924,UMAG_00695,UMAG_00695,-,-,1,-,putative exochitinase,protein-coding,-,-,-,putative exochitinase,20200918,-
237631,23561925,UMAG_00696,UMAG_00696,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561926,UMAG_00698,UMAG_00698,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561927,UMAG_00699,UMAG_00699,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561928,UMAG_00700,UMAG_00700,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561929,UMAG_00701,UMAG_00701,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561930,UMAG_00702,UMAG_00702,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561931,UMAG_00703,UMAG_00703,-,-,1,-,G-protein beta subunit Bpp1,protein-coding,-,-,-,G-protein beta subunit Bpp1,20200918,-
237631,23561932,UMAG_00706,UMAG_00706,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561933,UMAG_00708,UMAG_00708,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561934,UMAG_00710,UMAG_00710,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561935,UMAG_00711,UMAG_00711,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561936,UMAG_00712,UMAG_00712,-,-,1,-,putative ABC transporter,protein-coding,-,-,-,putative ABC transporter,20200918,-
237631,23561937,UMAG_00714,UMAG_00714,-,-,1,-,putative nuclear protein localization factor and ER translocation component,protein-coding,-,-,-,putative nuclear protein localization factor and ER translocation component,20200918,-
237631,23561938,UMAG_00715,UMAG_00715,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561939,UMAG_00716,UMAG_00716,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561940,UMAG_00719,UMAG_00719,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561941,UMAG_00721,UMAG_00721,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561942,UMAG_00722,UMAG_00722,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561943,UMAG_00723,UMAG_00723,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561944,UMAG_00725,UMAG_00725,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561945,UMAG_00727,UMAG_00727,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561946,UMAG_00728,UMAG_00728,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561947,UMAG_00729,UMAG_00729,-,-,1,-,putative replication factor C subunit 4,protein-coding,-,-,-,putative replication factor C subunit 4,20200918,-
237631,23561948,UMAG_00731,UMAG_00731,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561949,UMAG_00734,UMAG_00734,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561950,UMAG_00735,UMAG_00735,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561951,UMAG_00736,UMAG_00736,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561952,UMAG_00737,UMAG_00737,-,-,1,-,putative splicing factor 3B subunit 3,protein-coding,-,-,-,putative splicing factor 3B subunit 3,20200918,-
237631,23561953,UMAG_00738,UMAG_00738,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561954,UMAG_00739,UMAG_00739,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561955,UMAG_00740,UMAG_00740,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561956,UMAG_00741,UMAG_00741,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561957,UMAG_00742,UMAG_00742,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561958,UMAG_00743,UMAG_00743,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561959,UMAG_00745,UMAG_00745,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561960,UMAG_00748,UMAG_00748,-,-,1,-,putative Splicing factor 3B subunit 5,protein-coding,-,-,-,putative Splicing factor 3B subunit 5,20200918,-
237631,23561961,UMAG_00749,UMAG_00749,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561962,UMAG_00750,UMAG_00750,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561963,UMAG_00751,UMAG_00751,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561964,UMAG_00752,UMAG_00752,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561965,UMAG_00753,UMAG_00753,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561966,UMAG_00754,UMAG_00754,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561967,UMAG_00755,UMAG_00755,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561968,UMAG_00756,UMAG_00756,-,-,1,-,putative GDP dissociation inhibitor,protein-coding,-,-,-,putative GDP dissociation inhibitor,20200918,-
237631,23561969,UMAG_00757,UMAG_00757,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561970,UMAG_00758,UMAG_00758,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561971,UMAG_00760,UMAG_00760,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561972,UMAG_00762,UMAG_00762,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561973,UMAG_00763,UMAG_00763,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561974,UMAG_00766,UMAG_00766,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561975,UMAG_00767,UMAG_00767,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561976,UMAG_00768,UMAG_00768,-,-,1,-,putative coatomer subunit gamma-2,protein-coding,-,-,-,putative coatomer subunit gamma-2,20200918,-
237631,23561977,UMAG_00769,UMAG_00769,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561978,UMAG_00770,UMAG_00770,-,-,1,-,putative CTP synthase URA7,protein-coding,-,-,-,putative CTP synthase URA7,20200918,-
237631,23561979,UMAG_00771,UMAG_00771,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561980,UMAG_00773,UMAG_00773,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561981,UMAG_00774,UMAG_00774,-,-,1,-,Rac1 GTP binding protein,protein-coding,-,-,-,Rac1 GTP binding protein,20200918,-
237631,23561982,UMAG_00775,UMAG_00775,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561983,UMAG_00776,UMAG_00776,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561984,UMAG_00777,UMAG_00777,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561985,UMAG_00778,UMAG_00778,-,-,1,-,putative acyl-carrier protein,protein-coding,-,-,-,putative acyl-carrier protein,20200918,-
237631,23561986,UMAG_00779,UMAG_00779,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561987,UMAG_00780,UMAG_00780,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561988,UMAG_00781,UMAG_00781,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561989,UMAG_00782,UMAG_00782,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561990,UMAG_00783,UMAG_00783,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561991,UMAG_00784,UMAG_00784,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561992,UMAG_00785,UMAG_00785,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561993,UMAG_00786,UMAG_00786,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561994,UMAG_00788,UMAG_00788,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561995,UMAG_00789,UMAG_00789,-,-,1,-,putative carnitine O-acetyltransferase,protein-coding,-,-,-,putative carnitine O-acetyltransferase,20200918,-
237631,23561996,UMAG_00790,UMAG_00790,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561997,UMAG_00792,UMAG_00792,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561998,UMAG_00793,UMAG_00793,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23561999,UMAG_00794,UMAG_00794,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23562000,UMAG_00795,UMAG_00795,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23562001,UMAG_00796,UMAG_00796,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23562002,UMAG_00797,UMAG_00797,-,-,1,-,putative adenosine kinase,protein-coding,-,-,-,putative adenosine kinase,20200918,-
237631,23562003,UMAG_00798,UMAG_00798,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23562004,UMAG_00800,UMAG_00800,-,-,1,-,putative inorganic phosphate permease,protein-coding,-,-,-,putative inorganic phosphate permease,20200918,-
237631,23562005,UMAG_00801,UMAG_00801,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23562006,UMAG_00802,UMAG_00802,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23562007,UMAG_00805,UMAG_00805,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23562008,UMAG_00806,UMAG_00806,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23562009,UMAG_00808,UMAG_00808,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23562010,UMAG_00810,UMAG_00810,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23562011,UMAG_00811,UMAG_00811,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23562012,UMAG_00812,UMAG_00812,-,-,1,-,putative bifunctional purine biosynthetic protein ade1,protein-coding,-,-,-,putative bifunctional purine biosynthetic protein ade1,20200918,-
237631,23562013,UMAG_00813,UMAG_00813,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23562014,UMAG_00815,UMAG_00815,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
237631,23562015,UMAG_00816,UMAG_00816,-,-,1,-,putative thiamine biosynthesis protein nmt1,protein-coding,-,-,-,putative thiamine biosynthesis protein nmt1,20200918,-
237631,23562016,UMAG_00817,UMAG_00817,-,-,1,-,"putative COP9 signalosome complex, subunit 2",protein-coding,-,-,-,"putative COP9 signalosome complex, subunit 2",20200918,-
237631,23562017,UMAG_00821,UMAG_00821,-,-,1,-,hypothetical protein,protein-coding,-,-,-,hypothetical protein,20200918,-
